,run_id,model,target_col,window,param_grid,period,training_range,horizon,use_regressors,regressor_cols,backtest,start_date,end_date,best_params,forecast_json,error,MAE,MAPE,RMSE,R2,Bias
0,prophet_Sales_6_20250709174738,prophet,Sales,,"{'changepoint_prior_scale': [0.01, 0.1, 1], 'seasonality_prior_scale': [5, 10, 15, 20], 'fourier_order': [5, 10]}",365.25,34,6,True,['Oil_Price'],True,1/1/2022 0:00,5/1/2025 0:00,"{'changepoint_prior_scale': 1.0, 'seasonality_prior_scale': 20.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 3481862.1967971544, 'Sales': 4162649.379999999}, {'Month': Timestamp('2025-01-01 00:00:00'), 'forecast': 1478794.5810347295, 'Sales': 1584992.3099999998}, {'Month': Timestamp('2025-02-01 00:00:00'), 'forecast': 2454151.61424294, 'Sales': 3191815.009999999}, {'Month': Timestamp('2025-03-01 00:00:00'), 'forecast': 2782677.132159466, 'Sales': 3982548.789999999}, {'Month': Timestamp('2025-04-01 00:00:00'), 'forecast': 2114221.820792367, 'Sales': 3142322.3999999985}, {'Month': Timestamp('2025-05-01 00:00:00'), 'forecast': 3028772.8023326793, 'Sales': 4441144.319999999}]",,860832.0104,23.47%,958329.4955,-0.019096368,-860832.0104
1,prophet_Sales_6_20250709174846,prophet,Sales,,"{'changepoint_prior_scale': [0.01, 0.1, 1], 'seasonality_prior_scale': [5, 10, 15, 20], 'fourier_order': [5, 10]}",365.25,34,6,False,,True,1/1/2022 0:00,5/1/2025 0:00,"{'changepoint_prior_scale': 1.0, 'seasonality_prior_scale': 20.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 3481865.171553693, 'Sales': 4162649.379999999}, {'Month': Timestamp('2025-01-01 00:00:00'), 'forecast': 1478796.726675713, 'Sales': 1584992.3099999998}, {'Month': Timestamp('2025-02-01 00:00:00'), 'forecast': 2454154.3919379152, 'Sales': 3191815.009999999}, {'Month': Timestamp('2025-03-01 00:00:00'), 'forecast': 2782680.6674091956, 'Sales': 3982548.789999999}, {'Month': Timestamp('2025-04-01 00:00:00'), 'forecast': 2114225.0837374344, 'Sales': 3142322.3999999985}, {'Month': Timestamp('2025-05-01 00:00:00'), 'forecast': 3028775.720806809, 'Sales': 4441144.319999999}]",,860829.0746,23.47%,958326.7094,-0.019090442,-860829.0746
2,prophet_Sales_6_20250709174949,prophet,Sales,,"{'changepoint_prior_scale': [0.01, 0.1, 1], 'seasonality_prior_scale': [5, 10, 15, 20], 'fourier_order': [5, 10]}",365.25,32,6,True,['Oil_Price'],True,1/1/2022 0:00,3/1/2025 0:00,"{'changepoint_prior_scale': 1.0, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 1602091.1280560978, 'Sales': 2944637.78}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 2160076.8604604765, 'Sales': 2906970.83}, {'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 2773888.253315279, 'Sales': 4162649.379999999}, {'Month': Timestamp('2025-01-01 00:00:00'), 'forecast': 645876.0067358627, 'Sales': 1584992.3099999998}, {'Month': Timestamp('2025-02-01 00:00:00'), 'forecast': 1634278.2179891942, 'Sales': 3191815.009999999}, {'Month': Timestamp('2025-03-01 00:00:00'), 'forecast': 1880425.914549407, 'Sales': 3982548.789999999}]",,1346162.953,44.25%,1415139.596,-1.815193618,-1346162.953
3,prophet_Sales_6_20250709175043,prophet,Sales,,"{'changepoint_prior_scale': [0.01, 0.1, 1], 'seasonality_prior_scale': [5, 10, 15, 20], 'fourier_order': [5, 10]}",365.25,32,6,False,,True,1/1/2022 0:00,3/1/2025 0:00,"{'changepoint_prior_scale': 1.0, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 1602100.0242935955, 'Sales': 2944637.78}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 2160086.5314109884, 'Sales': 2906970.83}, {'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 2773898.591756808, 'Sales': 4162649.379999999}, {'Month': Timestamp('2025-01-01 00:00:00'), 'forecast': 645886.8868000463, 'Sales': 1584992.3099999998}, {'Month': Timestamp('2025-02-01 00:00:00'), 'forecast': 1634289.4660071176, 'Sales': 3191815.009999999}, {'Month': Timestamp('2025-03-01 00:00:00'), 'forecast': 1880437.3651143853, 'Sales': 3982548.789999999}]",,1346152.539,44.25%,1415129.546,-1.815153633,-1346152.539
4,prophet_Sales_6_20250709175146,prophet,Sales,,"{'changepoint_prior_scale': [0.01, 0.1, 1], 'seasonality_prior_scale': [5, 10, 15, 20], 'fourier_order': [5, 10]}",365.25,30,6,True,['Oil_Price'],True,1/1/2022 0:00,1/1/2025 0:00,"{'changepoint_prior_scale': 1.0, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4121803.028633536, 'Sales': 3129936.57}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 5584908.405595751, 'Sales': 4548466.009999999}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 2354612.601193302, 'Sales': 2944637.78}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 3051396.370074697, 'Sales': 2906970.83}, {'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 3751723.3001132295, 'Sales': 4162649.379999999}, {'Month': Timestamp('2025-01-01 00:00:00'), 'forecast': 1715823.0005373685, 'Sales': 1584992.3099999998}]",,550752.7239,16.27%,659921.3681,0.525627722,217102.3044
5,prophet_Sales_6_20250709175343,prophet,Sales,,"{'changepoint_prior_scale': [0.01, 0.1, 1], 'seasonality_prior_scale': [5, 10, 15, 20], 'fourier_order': [5, 10]}",365.25,30,6,False,,True,1/1/2022 0:00,1/1/2025 0:00,"{'changepoint_prior_scale': 1.0, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4121805.6601190763, 'Sales': 3129936.57}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 5584911.244522965, 'Sales': 4548466.009999999}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 2354615.6408705204, 'Sales': 2944637.78}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 3051399.6171935876, 'Sales': 2906970.83}, {'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 3751726.7479821257, 'Sales': 4162649.379999999}, {'Month': Timestamp('2025-01-01 00:00:00'), 'forecast': 1715826.6558479369, 'Sales': 1584992.3099999998}]",,550753.7048,16.27%,659922.1988,0.525626528,217105.4478
6,prophet_Sales_6_20250709175540,prophet,Sales,,"{'changepoint_prior_scale': [0.01, 0.1, 1], 'seasonality_prior_scale': [5, 10, 15, 20], 'fourier_order': [5, 10]}",365.25,28,6,True,['Oil_Price'],True,1/1/2022 0:00,11/1/2024 0:00,"{'changepoint_prior_scale': 1.0, 'seasonality_prior_scale': 15.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 5315939.476226729, 'Sales': 3595323.22}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 3273698.6494410285, 'Sales': 2950430.7299999995}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4689013.767002102, 'Sales': 3129936.57}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 6293716.580585434, 'Sales': 4548466.009999999}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 2982586.027572488, 'Sales': 2944637.78}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 3824300.8938517673, 'Sales': 2906970.83}]",,1050581.709,29.97%,1250638.385,-3.544406709,1050581.709
7,prophet_Sales_6_20250709175749,prophet,Sales,,"{'changepoint_prior_scale': [0.01, 0.1, 1], 'seasonality_prior_scale': [5, 10, 15, 20], 'fourier_order': [5, 10]}",365.25,28,6,False,,True,1/1/2022 0:00,11/1/2024 0:00,"{'changepoint_prior_scale': 1.0, 'seasonality_prior_scale': 15.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 5315939.478169037, 'Sales': 3595323.22}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 3273698.6515971567, 'Sales': 2950430.7299999995}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4689013.769379178, 'Sales': 3129936.57}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 6293716.583183458, 'Sales': 4548466.009999999}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 2982586.030384332, 'Sales': 2944637.78}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 3824300.89688456, 'Sales': 2906970.83}]",,1050581.712,29.97%,1250638.387,-3.544406723,1050581.712
8,prophet_Consumption_6_20250709175951,prophet,Consumption,,"{'changepoint_prior_scale': [0.01, 0.1, 1], 'seasonality_prior_scale': [5, 10, 15, 20], 'fourier_order': [5, 10]}",365.25,67,6,True,"['Oil_Price', 'Sales']",True,1/1/2019 0:00,2/1/2025 0:00,"{'changepoint_prior_scale': 1.0, 'seasonality_prior_scale': 20.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 3744174.5079014692, 'Consumption': 4137259.0}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 4830038.020228754, 'Consumption': 3888397.0}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 4366948.081605852, 'Consumption': 3635857.0}, {'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 4716591.444458609, 'Consumption': 3500839.0}, {'Month': Timestamp('2025-01-01 00:00:00'), 'forecast': 4920318.058940807, 'Consumption': 4815265.0}, {'Month': Timestamp('2025-02-01 00:00:00'), 'forecast': 4319010.0940905325, 'Consumption': 4769272.0}]",,639480.6672,16.70%,737961.5317,-1.072618198,358365.2012
9,prophet_Consumption_6_20250709180002,prophet,Consumption,,"{'changepoint_prior_scale': [0.01, 0.1, 1], 'seasonality_prior_scale': [5, 10, 15, 20], 'fourier_order': [5, 10]}",365.25,67,6,True,['Oil_Price'],True,1/1/2019 0:00,2/1/2025 0:00,"{'changepoint_prior_scale': 0.1, 'seasonality_prior_scale': 5.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 3381856.3200680306, 'Consumption': 4137259.0}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 4543007.589335186, 'Consumption': 3888397.0}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 4070497.7366343685, 'Consumption': 3635857.0}, {'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 4182534.209810559, 'Consumption': 3500839.0}, {'Month': Timestamp('2025-01-01 00:00:00'), 'forecast': 5188810.60572395, 'Consumption': 4815265.0}, {'Month': Timestamp('2025-02-01 00:00:00'), 'forecast': 4310690.1216327315, 'Consumption': 4769272.0}]",,559746.1166,13.98%,577725.8318,-0.27026822,155084.5972
10,prophet_Consumption_6_20250709180012,prophet,Consumption,,"{'changepoint_prior_scale': [0.01, 0.1, 1], 'seasonality_prior_scale': [5, 10, 15, 20], 'fourier_order': [5, 10]}",365.25,67,6,True,['Sales'],True,1/1/2019 0:00,2/1/2025 0:00,"{'changepoint_prior_scale': 1.0, 'seasonality_prior_scale': 20.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 3744173.8659337033, 'Consumption': 4137259.0}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 4830037.365482615, 'Consumption': 3888397.0}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 4366947.413655395, 'Consumption': 3635857.0}, {'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 4716590.76372978, 'Consumption': 3500839.0}, {'Month': Timestamp('2025-01-01 00:00:00'), 'forecast': 4920317.36500766, 'Consumption': 4815265.0}, {'Month': Timestamp('2025-02-01 00:00:00'), 'forecast': 4319009.386953068, 'Consumption': 4769272.0}]",,639480.4425,16.70%,737961.2077,-1.072616378,358364.5268
11,prophet_Consumption_6_20250709180022,prophet,Consumption,,"{'changepoint_prior_scale': [0.01, 0.1, 1], 'seasonality_prior_scale': [5, 10, 15, 20], 'fourier_order': [5, 10]}",365.25,67,6,False,,True,1/1/2019 0:00,2/1/2025 0:00,"{'changepoint_prior_scale': 0.1, 'seasonality_prior_scale': 5.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 3381856.320057654, 'Consumption': 4137259.0}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 4543007.589324628, 'Consumption': 3888397.0}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 4070497.736623622, 'Consumption': 3635857.0}, {'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 4182534.209799633, 'Consumption': 3500839.0}, {'Month': Timestamp('2025-01-01 00:00:00'), 'forecast': 5188810.605712835, 'Consumption': 4815265.0}, {'Month': Timestamp('2025-02-01 00:00:00'), 'forecast': 4310690.12162143, 'Consumption': 4769272.0}]",,559746.1166,13.98%,577725.8318,-0.27026822,155084.5972
12,prophet_Consumption_6_20250709180032,prophet,Consumption,,"{'changepoint_prior_scale': [0.01, 0.1, 1], 'seasonality_prior_scale': [5, 10, 15, 20], 'fourier_order': [5, 10]}",365.25,67,6,False,,True,1/1/2019 0:00,2/1/2025 0:00,"{'changepoint_prior_scale': 0.1, 'seasonality_prior_scale': 5.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 3381856.320057654, 'Consumption': 4137259.0}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 4543007.589324628, 'Consumption': 3888397.0}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 4070497.736623622, 'Consumption': 3635857.0}, {'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 4182534.209799633, 'Consumption': 3500839.0}, {'Month': Timestamp('2025-01-01 00:00:00'), 'forecast': 5188810.605712835, 'Consumption': 4815265.0}, {'Month': Timestamp('2025-02-01 00:00:00'), 'forecast': 4310690.12162143, 'Consumption': 4769272.0}]",,559746.1166,13.98%,577725.8318,-0.27026822,155084.5972
13,prophet_Consumption_6_20250709180043,prophet,Consumption,,"{'changepoint_prior_scale': [0.01, 0.1, 1], 'seasonality_prior_scale': [5, 10, 15, 20], 'fourier_order': [5, 10]}",365.25,65,6,True,"['Oil_Price', 'Sales']",True,1/1/2019 0:00,12/1/2024 0:00,"{'changepoint_prior_scale': 0.1, 'seasonality_prior_scale': 5.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 3322193.0331355697, 'Consumption': 5160029.0}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 3106756.705384639, 'Consumption': 3688159.0}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 2535046.1269442905, 'Consumption': 4137259.0}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 3436117.140005348, 'Consumption': 3888397.0}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 2834086.626607511, 'Consumption': 3635857.0}, {'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 3366471.5626470777, 'Consumption': 3500839.0}]",,901644.8009,21.27%,1091497.684,-2.851504947,-901644.8009
14,prophet_Consumption_6_20250709180055,prophet,Consumption,,"{'changepoint_prior_scale': [0.01, 0.1, 1], 'seasonality_prior_scale': [5, 10, 15, 20], 'fourier_order': [5, 10]}",365.25,65,6,True,['Oil_Price'],True,1/1/2019 0:00,12/1/2024 0:00,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 15.0, 'fourier_order': 10.0}","[{'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 3127146.467773899, 'Consumption': 5160029.0}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4445132.842670104, 'Consumption': 3688159.0}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 3659994.634063832, 'Consumption': 4137259.0}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 4513165.065111607, 'Consumption': 3888397.0}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 2333508.723467596, 'Consumption': 3635857.0}, {'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 4221291.581653102, 'Consumption': 3500839.0}]",,985781.6107,23.99%,1120929.685,-3.062015383,-285050.1142
15,prophet_Consumption_6_20250709180106,prophet,Consumption,,"{'changepoint_prior_scale': [0.01, 0.1, 1], 'seasonality_prior_scale': [5, 10, 15, 20], 'fourier_order': [5, 10]}",365.25,65,6,True,['Sales'],True,1/1/2019 0:00,12/1/2024 0:00,"{'changepoint_prior_scale': 0.1, 'seasonality_prior_scale': 5.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 3322193.033135563, 'Consumption': 5160029.0}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 3106756.7053846326, 'Consumption': 3688159.0}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 2535046.1269442835, 'Consumption': 4137259.0}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 3436117.140005341, 'Consumption': 3888397.0}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 2834086.6266075037, 'Consumption': 3635857.0}, {'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 3366471.5626470707, 'Consumption': 3500839.0}]",,901644.8009,21.27%,1091497.684,-2.851504947,-901644.8009
16,prophet_Consumption_6_20250709180115,prophet,Consumption,,"{'changepoint_prior_scale': [0.01, 0.1, 1], 'seasonality_prior_scale': [5, 10, 15, 20], 'fourier_order': [5, 10]}",365.25,65,6,False,,True,1/1/2019 0:00,12/1/2024 0:00,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 15.0, 'fourier_order': 10.0}","[{'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 3127146.4677838944, 'Consumption': 5160029.0}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4445132.842680353, 'Consumption': 3688159.0}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 3659994.6340743345, 'Consumption': 4137259.0}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 4513165.065122355, 'Consumption': 3888397.0}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 2333508.7234785976, 'Consumption': 3635857.0}, {'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 4221291.58166435, 'Consumption': 3500839.0}]",,985781.6107,23.99%,1120929.685,-3.062015383,-285050.1142
