,run_id,model,target_col,window,param_grid,period,training_range,horizon,use_regressors,regressor_cols,backtest,start_date,end_date,best_params,forecast_json,error,MAE,MAPE,RMSE,R2,Bias
17,prophet_Consumption_6_20250709180125,prophet,Consumption,,"{'changepoint_prior_scale': [0.01, 0.1, 1], 'seasonality_prior_scale': [5, 10, 15, 20], 'fourier_order': [5, 10]}",365.25,65,6,False,,True,1/1/2019 0:00,12/1/2024 0:00,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 15.0, 'fourier_order': 10.0}","[{'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 3127146.4677838944, 'Consumption': 5160029.0}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4445132.842680353, 'Consumption': 3688159.0}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 3659994.6340743345, 'Consumption': 4137259.0}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 4513165.065122355, 'Consumption': 3888397.0}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 2333508.7234785976, 'Consumption': 3635857.0}, {'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 4221291.58166435, 'Consumption': 3500839.0}]",,985781.6107,23.99%,1120929.685,-3.062015383,-285050.1142
18,prophet_Consumption_6_20250709180136,prophet,Consumption,,"{'changepoint_prior_scale': [0.01, 0.1, 1], 'seasonality_prior_scale': [5, 10, 15, 20], 'fourier_order': [5, 10]}",365.25,63,6,True,"['Oil_Price', 'Sales']",True,1/1/2019 0:00,10/1/2024 0:00,"{'changepoint_prior_scale': 1.0, 'seasonality_prior_scale': 15.0, 'fourier_order': 10.0}","[{'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 4603917.141255371, 'Consumption': 5536059.0}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 4130734.1791508277, 'Consumption': 3396758.0}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 3439827.963082072, 'Consumption': 5160029.0}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4934045.1215900425, 'Consumption': 3688159.0}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 4587105.17193942, 'Consumption': 4137259.0}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 5138492.466886619, 'Consumption': 3888397.0}]",,1055357.806,24.76%,1131667.911,-1.103150983,171243.5073
19,prophet_Consumption_6_20250709180147,prophet,Consumption,,"{'changepoint_prior_scale': [0.01, 0.1, 1], 'seasonality_prior_scale': [5, 10, 15, 20], 'fourier_order': [5, 10]}",365.25,63,6,True,['Oil_Price'],True,1/1/2019 0:00,10/1/2024 0:00,"{'changepoint_prior_scale': 0.1, 'seasonality_prior_scale': 5.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 3778755.186891939, 'Consumption': 5536059.0}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 4402723.367888073, 'Consumption': 3396758.0}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 4374298.2620625775, 'Consumption': 5160029.0}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4366184.486104478, 'Consumption': 3688159.0}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 3461251.664125718, 'Consumption': 4137259.0}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 4497131.552257341, 'Consumption': 3888397.0}]",,918627.8822,21.16%,1000393.093,-0.643515549,-154386.0801
20,prophet_Consumption_6_20250709180157,prophet,Consumption,,"{'changepoint_prior_scale': [0.01, 0.1, 1], 'seasonality_prior_scale': [5, 10, 15, 20], 'fourier_order': [5, 10]}",365.25,63,6,True,['Sales'],True,1/1/2019 0:00,10/1/2024 0:00,"{'changepoint_prior_scale': 1.0, 'seasonality_prior_scale': 15.0, 'fourier_order': 10.0}","[{'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 4603916.598586054, 'Consumption': 5536059.0}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 4130733.6227359893, 'Consumption': 3396758.0}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 3439827.3933651163, 'Consumption': 5160029.0}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4934044.538127567, 'Consumption': 3688159.0}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 4587104.574731424, 'Consumption': 4137259.0}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 5138491.856376507, 'Consumption': 3888397.0}]",,1055357.6,24.76%,1131667.811,-1.10315061,171242.9307
21,prophet_Consumption_6_20250709180207,prophet,Consumption,,"{'changepoint_prior_scale': [0.01, 0.1, 1], 'seasonality_prior_scale': [5, 10, 15, 20], 'fourier_order': [5, 10]}",365.25,63,6,False,,True,1/1/2019 0:00,10/1/2024 0:00,"{'changepoint_prior_scale': 0.1, 'seasonality_prior_scale': 5.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 3778755.186282766, 'Consumption': 5536059.0}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 4402723.367268109, 'Consumption': 3396758.0}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 4374298.26143217, 'Consumption': 5160029.0}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4366184.48546328, 'Consumption': 3688159.0}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 3461251.663473728, 'Consumption': 4137259.0}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 4497131.55159491, 'Consumption': 3888397.0}]",,918627.8822,21.16%,1000393.093,-0.64351555,-154386.0807
22,prophet_Consumption_6_20250709180218,prophet,Consumption,,"{'changepoint_prior_scale': [0.01, 0.1, 1], 'seasonality_prior_scale': [5, 10, 15, 20], 'fourier_order': [5, 10]}",365.25,63,6,False,,True,1/1/2019 0:00,10/1/2024 0:00,"{'changepoint_prior_scale': 0.1, 'seasonality_prior_scale': 5.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 3778755.186282766, 'Consumption': 5536059.0}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 4402723.367268109, 'Consumption': 3396758.0}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 4374298.26143217, 'Consumption': 5160029.0}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4366184.48546328, 'Consumption': 3688159.0}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 3461251.663473728, 'Consumption': 4137259.0}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 4497131.55159491, 'Consumption': 3888397.0}]",,918627.8822,21.16%,1000393.093,-0.64351555,-154386.0807
23,prophet_Consumption_6_20250709180229,prophet,Consumption,,"{'changepoint_prior_scale': [0.01, 0.1, 1], 'seasonality_prior_scale': [5, 10, 15, 20], 'fourier_order': [5, 10]}",365.25,61,6,True,"['Oil_Price', 'Sales']",True,1/1/2019 0:00,8/1/2024 0:00,"{'changepoint_prior_scale': 1.0, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2024-03-01 00:00:00'), 'forecast': 4389401.204447096, 'Consumption': 4484904.0}, {'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 4138045.082490257, 'Consumption': 3910669.0}, {'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 4264296.859482907, 'Consumption': 5536059.0}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 4658346.405369172, 'Consumption': 3396758.0}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 4750474.4222638775, 'Consumption': 5160029.0}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4669804.686854739, 'Consumption': 3688159.0}]",,707904.9481,17.10%,856462.5036,-0.215852687,115631.7768
24,prophet_Consumption_6_20250709180239,prophet,Consumption,,"{'changepoint_prior_scale': [0.01, 0.1, 1], 'seasonality_prior_scale': [5, 10, 15, 20], 'fourier_order': [5, 10]}",365.25,61,6,True,['Oil_Price'],True,1/1/2019 0:00,8/1/2024 0:00,"{'changepoint_prior_scale': 1.0, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2024-03-01 00:00:00'), 'forecast': 4582906.64446961, 'Consumption': 4484904.0}, {'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 4186175.5561423684, 'Consumption': 3910669.0}, {'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 4109839.6428659973, 'Consumption': 5536059.0}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 4813049.54733426, 'Consumption': 3396758.0}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 4858182.011252875, 'Consumption': 5160029.0}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4855887.982016447, 'Consumption': 3688159.0}]",,780932.6793,19.03%,964381.8713,-0.541566721,204910.564
25,prophet_Consumption_6_20250709180250,prophet,Consumption,,"{'changepoint_prior_scale': [0.01, 0.1, 1], 'seasonality_prior_scale': [5, 10, 15, 20], 'fourier_order': [5, 10]}",365.25,61,6,True,['Sales'],True,1/1/2019 0:00,8/1/2024 0:00,"{'changepoint_prior_scale': 1.0, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2024-03-01 00:00:00'), 'forecast': 4389401.312602472, 'Consumption': 4484904.0}, {'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 4138045.1939397072, 'Consumption': 3910669.0}, {'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 4264296.974120172, 'Consumption': 5536059.0}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 4658346.523300513, 'Consumption': 3396758.0}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 4750474.543383032, 'Consumption': 5160029.0}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4669804.811267968, 'Consumption': 3688159.0}]",,707904.9497,17.10%,856462.5212,-0.215852737,115631.8931
26,prophet_Consumption_6_20250709180300,prophet,Consumption,,"{'changepoint_prior_scale': [0.01, 0.1, 1], 'seasonality_prior_scale': [5, 10, 15, 20], 'fourier_order': [5, 10]}",365.25,61,6,False,,True,1/1/2019 0:00,8/1/2024 0:00,"{'changepoint_prior_scale': 1.0, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2024-03-01 00:00:00'), 'forecast': 4582872.766412509, 'Consumption': 4484904.0}, {'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 4186140.4355293857, 'Consumption': 3910669.0}, {'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 4109803.251866034, 'Consumption': 5536059.0}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 4813011.657388923, 'Consumption': 3396758.0}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 4858142.512254786, 'Consumption': 5160029.0}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4855846.815418954, 'Consumption': 3688159.0}]",,780920.6518,19.03%,964373.0742,-0.541538597,204873.2398
27,prophet_Consumption_6_20250709180310,prophet,Consumption,,"{'changepoint_prior_scale': [0.01, 0.1, 1], 'seasonality_prior_scale': [5, 10, 15, 20], 'fourier_order': [5, 10]}",365.25,61,6,False,,True,1/1/2019 0:00,8/1/2024 0:00,"{'changepoint_prior_scale': 1.0, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2024-03-01 00:00:00'), 'forecast': 4582872.766412509, 'Consumption': 4484904.0}, {'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 4186140.4355293857, 'Consumption': 3910669.0}, {'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 4109803.251866034, 'Consumption': 5536059.0}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 4813011.657388923, 'Consumption': 3396758.0}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 4858142.512254786, 'Consumption': 5160029.0}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4855846.815418954, 'Consumption': 3688159.0}]",,780920.6518,19.03%,964373.0742,-0.541538597,204873.2398
28,ma_Sales_6_20250709180322,ma,Sales,4,,,,6,False,,True,1/1/2022 0:00,5/1/2025 0:00,,"[{'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 3382502.7974999994, 'Sales': 4162649.379999999}, {'Month': Timestamp('2025-01-01 00:00:00'), 'forecast': 3382502.7974999994, 'Sales': 1584992.3099999998}, {'Month': Timestamp('2025-02-01 00:00:00'), 'forecast': 3382502.7974999994, 'Sales': 3191815.009999999}, {'Month': Timestamp('2025-03-01 00:00:00'), 'forecast': 3382502.7974999994, 'Sales': 3982548.789999999}, {'Month': Timestamp('2025-04-01 00:00:00'), 'forecast': 3382502.7974999994, 'Sales': 3142322.3999999985}, {'Month': Timestamp('2025-05-01 00:00:00'), 'forecast': 3382502.7974999994, 'Sales': 4441144.319999999}]",,777868.795,30.78%,949955.9783,-0.001365222,-35075.90417
29,ma_Sales_6_20250709180322,ma,Sales,6,,,,6,False,,True,1/1/2022 0:00,5/1/2025 0:00,,"[{'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 3345960.856666667, 'Sales': 4162649.379999999}, {'Month': Timestamp('2025-01-01 00:00:00'), 'forecast': 3345960.856666667, 'Sales': 1584992.3099999998}, {'Month': Timestamp('2025-02-01 00:00:00'), 'forecast': 3345960.856666667, 'Sales': 3191815.009999999}, {'Month': Timestamp('2025-03-01 00:00:00'), 'forecast': 3345960.856666667, 'Sales': 3982548.789999999}, {'Month': Timestamp('2025-04-01 00:00:00'), 'forecast': 3345960.856666667, 'Sales': 3142322.3999999985}, {'Month': Timestamp('2025-05-01 00:00:00'), 'forecast': 3345960.856666667, 'Sales': 4441144.319999999}]",,777868.795,30.45%,952005.86,-0.005691517,-71617.845
30,ma_Sales_6_20250709180322,ma,Sales,8,,,,6,False,,True,1/1/2022 0:00,5/1/2025 0:00,,"[{'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 3525159.3862499995, 'Sales': 4162649.379999999}, {'Month': Timestamp('2025-01-01 00:00:00'), 'forecast': 3525159.3862499995, 'Sales': 1584992.3099999998}, {'Month': Timestamp('2025-02-01 00:00:00'), 'forecast': 3525159.3862499995, 'Sales': 3191815.009999999}, {'Month': Timestamp('2025-03-01 00:00:00'), 'forecast': 3525159.3862499995, 'Sales': 3982548.789999999}, {'Month': Timestamp('2025-04-01 00:00:00'), 'forecast': 3525159.3862499995, 'Sales': 3142322.3999999985}, {'Month': Timestamp('2025-05-01 00:00:00'), 'forecast': 3525159.3862499995, 'Sales': 4441144.319999999}]",,777868.795,32.08%,955384.5537,-0.012842635,107580.6846
31,ma_Sales_6_20250709180322,ma,Sales,10,,,,6,False,,True,1/1/2022 0:00,5/1/2025 0:00,,"[{'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 3471152.152, 'Sales': 4162649.379999999}, {'Month': Timestamp('2025-01-01 00:00:00'), 'forecast': 3471152.152, 'Sales': 1584992.3099999998}, {'Month': Timestamp('2025-02-01 00:00:00'), 'forecast': 3471152.152, 'Sales': 3191815.009999999}, {'Month': Timestamp('2025-03-01 00:00:00'), 'forecast': 3471152.152, 'Sales': 3982548.789999999}, {'Month': Timestamp('2025-04-01 00:00:00'), 'forecast': 3471152.152, 'Sales': 3142322.3999999985}, {'Month': Timestamp('2025-05-01 00:00:00'), 'forecast': 3471152.152, 'Sales': 4441144.319999999}]",,777868.795,31.59%,950818.6769,-0.003184819,53573.45033
32,ma_Sales_6_20250709180322,ma,Sales,4,,,,6,False,,True,1/1/2022 0:00,3/1/2025 0:00,,"[{'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 3556039.1324999994, 'Sales': 2944637.78}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 3556039.1324999994, 'Sales': 2906970.83}, {'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 3556039.1324999994, 'Sales': 4162649.379999999}, {'Month': Timestamp('2025-01-01 00:00:00'), 'forecast': 3556039.1324999994, 'Sales': 1584992.3099999998}, {'Month': Timestamp('2025-02-01 00:00:00'), 'forecast': 3556039.1324999994, 'Sales': 3191815.009999999}, {'Month': Timestamp('2025-03-01 00:00:00'), 'forecast': 3556039.1324999994, 'Sales': 3982548.789999999}]",,771476.7508,34.02%,945398.7292,-0.25643415,427103.4492
33,ma_Sales_6_20250709180322,ma,Sales,6,,,,6,False,,True,1/1/2022 0:00,3/1/2025 0:00,,"[{'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 3724944.4133333326, 'Sales': 2944637.78}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 3724944.4133333326, 'Sales': 2906970.83}, {'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 3724944.4133333326, 'Sales': 4162649.379999999}, {'Month': Timestamp('2025-01-01 00:00:00'), 'forecast': 3724944.4133333326, 'Sales': 1584992.3099999998}, {'Month': Timestamp('2025-02-01 00:00:00'), 'forecast': 3724944.4133333326, 'Sales': 3191815.009999999}, {'Month': Timestamp('2025-03-01 00:00:00'), 'forecast': 3724944.4133333326, 'Sales': 3982548.789999999}]",,827778.5111,37.22%,1032757.381,-0.499361374,596008.73
34,ma_Sales_6_20250709180322,ma,Sales,8,,,,6,False,,True,1/1/2022 0:00,3/1/2025 0:00,,"[{'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 3607489.1137499996, 'Sales': 2944637.78}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 3607489.1137499996, 'Sales': 2906970.83}, {'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 3607489.1137499996, 'Sales': 4162649.379999999}, {'Month': Timestamp('2025-01-01 00:00:00'), 'forecast': 3607489.1137499996, 'Sales': 1584992.3099999998}, {'Month': Timestamp('2025-02-01 00:00:00'), 'forecast': 3607489.1137499996, 'Sales': 3191815.009999999}, {'Month': Timestamp('2025-03-01 00:00:00'), 'forecast': 3607489.1137499996, 'Sales': 3982548.789999999}]",,788626.7446,35.00%,969729.2337,-0.321936762,478553.4304
35,ma_Sales_6_20250709180322,ma,Sales,10,,,,6,False,,True,1/1/2022 0:00,3/1/2025 0:00,,"[{'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 3589581.7339999997, 'Sales': 2944637.78}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 3589581.7339999997, 'Sales': 2906970.83}, {'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 3589581.7339999997, 'Sales': 4162649.379999999}, {'Month': Timestamp('2025-01-01 00:00:00'), 'forecast': 3589581.7339999997, 'Sales': 1584992.3099999998}, {'Month': Timestamp('2025-02-01 00:00:00'), 'forecast': 3589581.7339999997, 'Sales': 3191815.009999999}, {'Month': Timestamp('2025-03-01 00:00:00'), 'forecast': 3589581.7339999997, 'Sales': 3982548.789999999}]",,782657.618,34.66%,961018.3062,-0.298293924,460646.0507
