,run_id,model,target_col,window,param_grid,period,training_range,horizon,use_regressors,regressor_cols,backtest,start_date,end_date,best_params,forecast_json,error,MAE,MAPE,RMSE,R2,Bias
36,ma_Sales_6_20250709180322,ma,Sales,4,,,,6,False,,True,1/1/2022 0:00,1/1/2025 0:00,,"[{'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 3667815.9749999996, 'Sales': 3129936.57}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 3667815.9749999996, 'Sales': 4548466.009999999}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 3667815.9749999996, 'Sales': 2944637.78}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 3667815.9749999996, 'Sales': 2906970.83}, {'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 3667815.9749999996, 'Sales': 4162649.379999999}, {'Month': Timestamp('2025-01-01 00:00:00'), 'forecast': 3667815.9749999996, 'Sales': 1584992.3099999998}]",,913368.3083,38.43%,1060640.16,-0.22538075,454873.8283
37,ma_Sales_6_20250709180322,ma,Sales,6,,,,6,False,,True,1/1/2022 0:00,1/1/2025 0:00,,"[{'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 3530251.721666666, 'Sales': 3129936.57}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 3530251.721666666, 'Sales': 4548466.009999999}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 3530251.721666666, 'Sales': 2944637.78}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 3530251.721666666, 'Sales': 2906970.83}, {'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 3530251.721666666, 'Sales': 4162649.379999999}, {'Month': Timestamp('2025-01-01 00:00:00'), 'forecast': 3530251.721666666, 'Sales': 1584992.3099999998}]",,867513.5572,35.74%,1009322.9,-0.109673392,317309.575
38,ma_Sales_6_20250709180322,ma,Sales,8,,,,6,False,,True,1/1/2022 0:00,1/1/2025 0:00,,"[{'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 3527176.8449999993, 'Sales': 3129936.57}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 3527176.8449999993, 'Sales': 4548466.009999999}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 3527176.8449999993, 'Sales': 2944637.78}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 3527176.8449999993, 'Sales': 2906970.83}, {'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 3527176.8449999993, 'Sales': 4162649.379999999}, {'Month': Timestamp('2025-01-01 00:00:00'), 'forecast': 3527176.8449999993, 'Sales': 1584992.3099999998}]",,866488.5983,35.68%,1008360.449,-0.107558119,314234.6983
39,ma_Sales_6_20250709180322,ma,Sales,10,,,,6,False,,True,1/1/2022 0:00,1/1/2025 0:00,,"[{'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 3443809.8629999994, 'Sales': 3129936.57}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 3443809.8629999994, 'Sales': 4548466.009999999}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 3443809.8629999994, 'Sales': 2944637.78}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 3443809.8629999994, 'Sales': 2906970.83}, {'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 3443809.8629999994, 'Sales': 4162649.379999999}, {'Month': Timestamp('2025-01-01 00:00:00'), 'forecast': 3443809.8629999994, 'Sales': 1584992.3099999998}]",,838699.6043,34.05%,985569.5062,-0.058057901,230867.7163
40,ma_Sales_6_20250709180322,ma,Sales,4,,,,6,False,,True,1/1/2022 0:00,11/1/2024 0:00,,"[{'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 3658939.0949999993, 'Sales': 3595323.22}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 3658939.0949999993, 'Sales': 2950430.7299999995}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 3658939.0949999993, 'Sales': 3129936.57}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 3658939.0949999993, 'Sales': 4548466.009999999}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 3658939.0949999993, 'Sales': 2944637.78}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 3658939.0949999993, 'Sales': 2906970.83}]",,609487.21,18.73%,664933.0201,-0.284604634,312978.2383
41,ma_Sales_6_20250709180322,ma,Sales,6,,,,6,False,,True,1/1/2022 0:00,11/1/2024 0:00,,"[{'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 3611943.4683333323, 'Sales': 3595323.22}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 3611943.4683333323, 'Sales': 2950430.7299999995}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 3611943.4683333323, 'Sales': 3129936.57}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 3611943.4683333323, 'Sales': 4548466.009999999}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 3611943.4683333323, 'Sales': 2944637.78}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 3611943.4683333323, 'Sales': 2906970.83}]",,578156.7922,17.63%,644148.5024,-0.205551275,265982.6117
42,ma_Sales_6_20250709180322,ma,Sales,8,,,,6,False,,True,1/1/2022 0:00,11/1/2024 0:00,,"[{'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 3486543.0849999995, 'Sales': 3595323.22}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 3486543.0849999995, 'Sales': 2950430.7299999995}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 3486543.0849999995, 'Sales': 3129936.57}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 3486543.0849999995, 'Sales': 4548466.009999999}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 3486543.0849999995, 'Sales': 2944637.78}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 3486543.0849999995, 'Sales': 2906970.83}]",,530816.5817,15.71%,603277.6363,-0.0574215,140582.2283
43,ma_Sales_6_20250709180322,ma,Sales,10,,,,6,False,,True,1/1/2022 0:00,11/1/2024 0:00,,"[{'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 3934958.693999999, 'Sales': 3595323.22}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 3934958.693999999, 'Sales': 2950430.7299999995}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 3934958.693999999, 'Sales': 3129936.57}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 3934958.693999999, 'Sales': 4548466.009999999}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 3934958.693999999, 'Sales': 2944637.78}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 3934958.693999999, 'Sales': 2906970.83}]",,793500.276,25.17%,831323.6409,-1.007954862,588997.8373
44,ma_Consumption_6_20250709180322,ma,Consumption,4,,,,6,False,,True,1/1/2019 0:00,2/1/2025 0:00,,"[{'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 4445251.25, 'Consumption': 4137259.0}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 4445251.25, 'Consumption': 3888397.0}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 4445251.25, 'Consumption': 3635857.0}, {'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 4445251.25, 'Consumption': 3500839.0}, {'Month': Timestamp('2025-01-01 00:00:00'), 'forecast': 4445251.25, 'Consumption': 4815265.0}, {'Month': Timestamp('2025-02-01 00:00:00'), 'forecast': 4445251.25, 'Consumption': 4769272.0}]",,552114.5833,14.25%,604687.1165,-0.391596382,320769.75
45,ma_Consumption_6_20250709180322,ma,Consumption,6,,,,6,False,,True,1/1/2019 0:00,2/1/2025 0:00,,"[{'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 4362763.0, 'Consumption': 4137259.0}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 4362763.0, 'Consumption': 3888397.0}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 4362763.0, 'Consumption': 3635857.0}, {'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 4362763.0, 'Consumption': 3500839.0}, {'Month': Timestamp('2025-01-01 00:00:00'), 'forecast': 4362763.0, 'Consumption': 4815265.0}, {'Month': Timestamp('2025-02-01 00:00:00'), 'forecast': 4362763.0, 'Consumption': 4769272.0}]",,524618.5,13.36%,565271.0408,-0.216088926,238281.5
46,ma_Consumption_6_20250709180322,ma,Consumption,8,,,,6,False,,True,1/1/2019 0:00,2/1/2025 0:00,,"[{'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 4279650.125, 'Consumption': 4137259.0}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 4279650.125, 'Consumption': 3888397.0}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 4279650.125, 'Consumption': 3635857.0}, {'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 4279650.125, 'Consumption': 3500839.0}, {'Month': Timestamp('2025-01-01 00:00:00'), 'forecast': 4279650.125, 'Consumption': 4815265.0}, {'Month': Timestamp('2025-02-01 00:00:00'), 'forecast': 4279650.125, 'Consumption': 4769272.0}]",,496914.2083,12.47%,535565.6622,-0.091634641,155168.625
47,ma_Consumption_6_20250709180322,ma,Consumption,10,,,,6,False,,True,1/1/2019 0:00,2/1/2025 0:00,,"[{'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 4329365.8, 'Consumption': 4137259.0}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 4329365.8, 'Consumption': 3888397.0}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 4329365.8, 'Consumption': 3635857.0}, {'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 4329365.8, 'Consumption': 3500839.0}, {'Month': Timestamp('2025-01-01 00:00:00'), 'forecast': 4329365.8, 'Consumption': 4815265.0}, {'Month': Timestamp('2025-02-01 00:00:00'), 'forecast': 4329365.8, 'Consumption': 4769272.0}]",,513486.1,13.01%,552024.3226,-0.15976043,204884.3
48,ma_Consumption_6_20250709180322,ma,Consumption,4,,,,6,False,,True,1/1/2019 0:00,12/1/2024 0:00,,"[{'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 4332097.5, 'Consumption': 5160029.0}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4332097.5, 'Consumption': 3688159.0}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 4332097.5, 'Consumption': 4137259.0}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 4332097.5, 'Consumption': 3888397.0}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 4332097.5, 'Consumption': 3635857.0}, {'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 4332097.5, 'Consumption': 3500839.0}]",,606318,15.42%,646877.2505,-0.352784376,330340.8333
49,ma_Consumption_6_20250709180322,ma,Consumption,6,,,,6,False,,True,1/1/2019 0:00,12/1/2024 0:00,,"[{'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 4231502.166666667, 'Consumption': 5160029.0}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4231502.166666667, 'Consumption': 3688159.0}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 4231502.166666667, 'Consumption': 4137259.0}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 4231502.166666667, 'Consumption': 3888397.0}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 4231502.166666667, 'Consumption': 3635857.0}, {'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 4231502.166666667, 'Consumption': 3500839.0}]",,539254.4444,13.51%,601754.1905,-0.170639217,229745.5
50,ma_Consumption_6_20250709180322,ma,Consumption,8,,,,6,False,,True,1/1/2019 0:00,12/1/2024 0:00,,"[{'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 4305683.75, 'Consumption': 5160029.0}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4305683.75, 'Consumption': 3688159.0}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 4305683.75, 'Consumption': 4137259.0}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 4305683.75, 'Consumption': 3888397.0}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 4305683.75, 'Consumption': 3635857.0}, {'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 4305683.75, 'Consumption': 3500839.0}]",,588708.8333,14.92%,633795.5372,-0.298623257,303927.0833
51,ma_Consumption_6_20250709180322,ma,Consumption,10,,,,6,False,,True,1/1/2019 0:00,12/1/2024 0:00,,"[{'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 4271833.6, 'Consumption': 5160029.0}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4271833.6, 'Consumption': 3688159.0}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 4271833.6, 'Consumption': 4137259.0}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 4271833.6, 'Consumption': 3888397.0}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 4271833.6, 'Consumption': 3635857.0}, {'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 4271833.6, 'Consumption': 3500839.0}]",,566142.0667,14.28%,618277.1716,-0.235808692,270076.9333
52,ma_Consumption_6_20250709180322,ma,Consumption,4,,,,6,False,,True,1/1/2019 0:00,10/1/2024 0:00,,"[{'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 4114049.0, 'Consumption': 5536059.0}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 4114049.0, 'Consumption': 3396758.0}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 4114049.0, 'Consumption': 5160029.0}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4114049.0, 'Consumption': 3688159.0}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 4114049.0, 'Consumption': 4137259.0}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 4114049.0, 'Consumption': 3888397.0}]",,643338.8333,14.16%,802447.5892,-0.057464512,-187061.1667
53,ma_Consumption_6_20250709180322,ma,Consumption,6,,,,6,False,,True,1/1/2019 0:00,10/1/2024 0:00,,"[{'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 4252108.833333333, 'Consumption': 5536059.0}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 4252108.833333333, 'Consumption': 3396758.0}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 4252108.833333333, 'Consumption': 5160029.0}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4252108.833333333, 'Consumption': 3688159.0}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 4252108.833333333, 'Consumption': 4137259.0}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 4252108.833333333, 'Consumption': 3888397.0}]",,681622.1111,15.56%,781876.8343,-0.003943195,-49001.33333
54,ma_Consumption_6_20250709180322,ma,Consumption,8,,,,6,False,,True,1/1/2019 0:00,10/1/2024 0:00,,"[{'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 4223189.875, 'Consumption': 5536059.0}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 4223189.875, 'Consumption': 3396758.0}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 4223189.875, 'Consumption': 5160029.0}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4223189.875, 'Consumption': 3688159.0}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 4223189.875, 'Consumption': 4137259.0}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 4223189.875, 'Consumption': 3888397.0}]",,671982.4583,15.23%,784220.5208,-0.009970882,-77920.29167
55,ma_Consumption_6_20250709180322,ma,Consumption,10,,,,6,False,,True,1/1/2019 0:00,10/1/2024 0:00,,"[{'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 4470174.1, 'Consumption': 5536059.0}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 4470174.1, 'Consumption': 3396758.0}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 4470174.1, 'Consumption': 5160029.0}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4470174.1, 'Consumption': 3688159.0}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 4470174.1, 'Consumption': 4137259.0}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 4470174.1, 'Consumption': 3888397.0}]",,754310.5333,18.07%,798444.0287,-0.04693906,169063.9333
56,ma_Consumption_6_20250709180322,ma,Consumption,4,,,,6,False,,True,1/1/2019 0:00,8/1/2024 0:00,,"[{'Month': Timestamp('2024-03-01 00:00:00'), 'forecast': 4279270.0, 'Consumption': 4484904.0}, {'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 4279270.0, 'Consumption': 3910669.0}, {'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 4279270.0, 'Consumption': 5536059.0}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 4279270.0, 'Consumption': 3396758.0}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 4279270.0, 'Consumption': 5160029.0}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4279270.0, 'Consumption': 3688159.0}]",,697567.6667,15.96%,781200.6454,-0.011554852,-83493
57,ma_Consumption_6_20250709180322,ma,Consumption,6,,,,6,False,,True,1/1/2019 0:00,8/1/2024 0:00,,"[{'Month': Timestamp('2024-03-01 00:00:00'), 'forecast': 4231657.666666667, 'Consumption': 4484904.0}, {'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 4231657.666666667, 'Consumption': 3910669.0}, {'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 4231657.666666667, 'Consumption': 5536059.0}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 4231657.666666667, 'Consumption': 3396758.0}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 4231657.666666667, 'Consumption': 5160029.0}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4231657.666666667, 'Consumption': 3688159.0}]",,697567.6667,15.79%,787713.1304,-0.028490821,-131105.3333
58,ma_Consumption_6_20250709180322,ma,Consumption,8,,,,6,False,,True,1/1/2019 0:00,8/1/2024 0:00,,"[{'Month': Timestamp('2024-03-01 00:00:00'), 'forecast': 4538271.0, 'Consumption': 4484904.0}, {'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 4538271.0, 'Consumption': 3910669.0}, {'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 4538271.0, 'Consumption': 5536059.0}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 4538271.0, 'Consumption': 3396758.0}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 4538271.0, 'Consumption': 5160029.0}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4538271.0, 'Consumption': 3688159.0}]",,715356.6667,17.33%,796307.9966,-0.051057328,175508
59,ma_Consumption_6_20250709180322,ma,Consumption,10,,,,6,False,,True,1/1/2019 0:00,8/1/2024 0:00,,"[{'Month': Timestamp('2024-03-01 00:00:00'), 'forecast': 4424167.9, 'Consumption': 4484904.0}, {'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 4424167.9, 'Consumption': 3910669.0}, {'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 4424167.9, 'Consumption': 5536059.0}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 4424167.9, 'Consumption': 3396758.0}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 4424167.9, 'Consumption': 5160029.0}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4424167.9, 'Consumption': 3688159.0}]",,697567.6667,16.51%,779149.4908,-0.00624986,61404.9
